Wavelength	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36
2337	0	0	0	0	3.25E-05	1.35E-05	5.90E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.01E-06	7.07E-06	2.52E-06	1.83E-06	3.35E-06	4.13E-06	1.97E-05	1.78E-05	9.35E-06	5.06E-05	0.000146515	0.000384083	0.000203704	0.000449517	0.001391037	0.001886163	0.001864162
2338	0	0	0	0	3.31E-05	1.36E-05	5.94E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.07E-06	7.15E-06	2.57E-06	1.83E-06	3.39E-06	4.19E-06	1.99E-05	1.76E-05	9.19E-06	5.06E-05	0.000150701	0.000388795	0.000215927	0.000484018	0.001400113	0.00185278	0.001952228
2339	0	0	0	0	3.36E-05	1.38E-05	5.99E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.12E-06	7.23E-06	2.62E-06	1.84E-06	3.43E-06	4.24E-06	2.02E-05	1.73E-05	9.04E-06	5.06E-05	0.000154886	0.000393507	0.00022815	0.00051852	0.001409189	0.001819397	0.002040293
2340	0	0	0	0	3.42E-05	1.40E-05	6.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.17E-06	7.31E-06	2.67E-06	1.84E-06	3.47E-06	4.30E-06	2.04E-05	1.70E-05	8.88E-06	5.07E-05	0.000159072	0.000398219	0.000240374	0.000553021	0.001418265	0.001786013	0.002128358
2341	0	0	0	0	3.48E-05	1.42E-05	6.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.23E-06	7.38E-06	2.72E-06	1.84E-06	3.52E-06	4.36E-06	2.07E-05	1.68E-05	8.72E-06	5.07E-05	0.000163258	0.000402931	0.000252597	0.000587522	0.001427341	0.00175263	0.002216424
2342	0	0	0	0	3.53E-05	1.44E-05	6.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-06	7.46E-06	2.77E-06	1.84E-06	3.56E-06	4.41E-06	2.09E-05	1.65E-05	8.56E-06	5.07E-05	0.000167444	0.000407643	0.00026482	0.000622023	0.001436418	0.001719247	0.002304489
2343	0	0	0	0	3.59E-05	1.46E-05	6.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.33E-06	7.54E-06	2.82E-06	1.85E-06	3.60E-06	4.47E-06	2.12E-05	1.62E-05	8.40E-06	5.08E-05	0.000171629	0.000412355	0.000277044	0.000656525	0.001445494	0.001685863	0.002392555
2344	0	0	0	0	3.65E-05	1.48E-05	6.21E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.39E-06	7.62E-06	2.87E-06	1.85E-06	3.64E-06	4.53E-06	2.14E-05	1.60E-05	8.24E-06	5.08E-05	0.000175815	0.000417067	0.000289267	0.000691026	0.00145457	0.00165248	0.00248062
2345	0	0	0	0	3.70E-05	1.49E-05	6.25E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.44E-06	7.70E-06	2.92E-06	1.85E-06	3.68E-06	4.58E-06	2.17E-05	1.57E-05	8.09E-06	5.20E-05	0.000167425	0.000400039	0.000287415	0.000664448	0.001385567	0.001703557	0.002503309
2346	0	0	0	0	3.76E-05	1.51E-05	6.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.49E-06	7.78E-06	2.97E-06	1.86E-06	3.72E-06	4.64E-06	2.19E-05	1.54E-05	7.93E-06	5.32E-05	0.000159035	0.00038301	0.000285564	0.00063787	0.001316563	0.001754633	0.002525997
2347	0	0	0	0	3.82E-05	1.53E-05	6.34E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.55E-06	7.86E-06	3.02E-06	1.86E-06	3.76E-06	4.69E-06	2.22E-05	1.51E-05	7.77E-06	5.43E-05	0.000150644	0.000365982	0.000283712	0.000611292	0.00124756	0.00180571	0.002548686
2348	0	0	0	0	3.87E-05	1.55E-05	6.38E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.60E-06	7.93E-06	3.06E-06	1.86E-06	3.80E-06	4.75E-06	2.24E-05	1.49E-05	7.61E-06	5.55E-05	0.000142254	0.000348954	0.00028186	0.000584714	0.001178556	0.001856786	0.002571374
2349	0	0	0	0	3.93E-05	1.57E-05	6.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.66E-06	8.01E-06	3.11E-06	1.86E-06	3.84E-06	4.81E-06	2.27E-05	1.46E-05	7.45E-06	5.67E-05	0.000133864	0.000331925	0.000280009	0.000558137	0.001109553	0.001907863	0.002594063
2350	0	0	0	0	3.99E-05	1.59E-05	6.47E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.71E-06	8.09E-06	3.16E-06	1.87E-06	3.88E-06	4.86E-06	2.29E-05	1.43E-05	7.29E-06	5.79E-05	0.000125474	0.000314897	0.000278157	0.000531559	0.001040549	0.001958939	0.002616751
2351	0	0	0	0	4.04E-05	1.60E-05	6.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.76E-06	8.17E-06	3.21E-06	1.87E-06	3.92E-06	4.92E-06	2.32E-05	1.41E-05	7.14E-06	5.91E-05	0.000117083	0.000297869	0.000276305	0.000504981	0.000971546	0.002010016	0.00263944
2352	0	0	0	0	4.10E-05	1.62E-05	6.56E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.82E-06	8.25E-06	3.26E-06	1.87E-06	3.96E-06	4.98E-06	2.34E-05	1.38E-05	6.98E-06	6.02E-05	0.000108693	0.00028084	0.000274453	0.000478403	0.000902542	0.002061092	0.002662128
2353	0	0	0	0	4.15E-05	1.64E-05	6.60E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.87E-06	8.33E-06	3.31E-06	1.87E-06	4.01E-06	5.03E-06	2.37E-05	1.35E-05	6.82E-06	6.14E-05	0.000100303	0.000263812	0.000272602	0.000451825	0.000833539	0.002112169	0.002684817
2354	0	0	0	0	4.21E-05	1.66E-05	6.65E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.92E-06	8.41E-06	3.36E-06	1.88E-06	4.05E-06	5.09E-06	2.39E-05	1.33E-05	6.66E-06	6.26E-05	9.19E-05	0.000246784	0.00027075	0.000425247	0.000764535	0.002163245	0.002707505
2355	0	0	0	0	4.27E-05	1.68E-05	6.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.98E-06	8.49E-06	3.41E-06	1.88E-06	4.09E-06	5.14E-06	2.42E-05	1.30E-05	6.50E-06	6.38E-05	8.35E-05	0.000229755	0.000268898	0.000398669	0.000695532	0.002214322	0.002730194
2356	0	0	0	0	4.32E-05	1.70E-05	6.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.03E-06	8.56E-06	3.46E-06	1.88E-06	4.13E-06	5.20E-06	2.44E-05	1.27E-05	6.34E-06	6.50E-05	7.51E-05	0.000212727	0.000267047	0.000372091	0.000626528	0.002265398	0.002752882
2357	0	0	0	0	4.38E-05	1.71E-05	6.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.08E-06	8.64E-06	3.51E-06	1.88E-06	4.17E-06	5.26E-06	2.47E-05	1.24E-05	6.19E-06	6.61E-05	6.67E-05	0.000195698	0.000265195	0.000345513	0.000557525	0.002316475	0.002775571
2358	0	0	0	0	4.44E-05	1.73E-05	6.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.14E-06	8.72E-06	3.56E-06	1.89E-06	4.21E-06	5.31E-06	2.49E-05	1.22E-05	6.03E-06	6.73E-05	5.84E-05	0.00017867	0.000263343	0.000318935	0.000488521	0.002367551	0.002798259
2359	0	0	0	0	4.49E-05	1.75E-05	6.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.19E-06	8.80E-06	3.61E-06	1.89E-06	4.25E-06	5.37E-06	2.52E-05	1.19E-05	5.87E-06	6.85E-05	5.00E-05	0.000161642	0.000261492	0.000292358	0.000419518	0.002418628	0.002820948
2360	0	0	0	0	4.55E-05	1.77E-05	6.91E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.16E-06	8.86E-06	3.60E-06	1.92E-06	4.21E-06	5.35E-06	2.54E-05	1.21E-05	6.27E-06	6.97E-05	4.16E-05	0.000144613	0.00025964	0.00026578	0.000350514	0.002469704	0.002843636
2361	0	0	0	0	4.73E-05	1.78E-05	6.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.13E-06	8.92E-06	3.58E-06	1.95E-06	4.16E-06	5.33E-06	2.65E-05	1.22E-05	6.67E-06	7.09E-05	3.32E-05	0.000127585	0.000257788	0.000239202	0.000281511	0.002520781	0.002866325
2362	0	0	0	0	4.91E-05	1.79E-05	6.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.10E-06	8.98E-06	3.57E-06	1.97E-06	4.12E-06	5.32E-06	2.77E-05	1.24E-05	7.07E-06	7.20E-05	2.48E-05	0.000110557	0.000255936	0.000212624	0.000212507	0.002571857	0.002889013
2363	0	0	0	0	5.09E-05	1.80E-05	6.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.07E-06	9.04E-06	3.55E-06	2.00E-06	4.08E-06	5.30E-06	2.88E-05	1.25E-05	7.47E-06	7.32E-05	1.64E-05	9.35E-05	0.000254085	0.000186046	0.000143504	0.002622934	0.002911702
2364	0	0	0	0	5.28E-05	1.82E-05	6.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.04E-06	9.10E-06	3.54E-06	2.03E-06	4.04E-06	5.28E-06	3.00E-05	1.27E-05	7.87E-06	7.44E-05	8.01E-06	7.65E-05	0.000252233	0.000159468	7.45E-05	0.00267401	0.00293439
2365	0	0	0	0	5.46E-05	1.83E-05	6.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.01E-06	9.17E-06	3.52E-06	2.06E-06	3.99E-06	5.26E-06	3.11E-05	1.28E-05	8.27E-06	7.32E-05	1.70E-05	7.88E-05	0.000264644	0.000172155	7.66E-05	0.002559038	0.002788796
2366	0	0	0	0	5.64E-05	1.84E-05	6.65E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.99E-06	9.23E-06	3.51E-06	2.08E-06	3.95E-06	5.24E-06	3.22E-05	1.30E-05	8.67E-06	7.20E-05	2.60E-05	8.12E-05	0.000277056	0.000184842	7.88E-05	0.002444065	0.002643201
2367	0	0	0	0	5.82E-05	1.85E-05	6.61E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.96E-06	9.29E-06	3.49E-06	2.11E-06	3.91E-06	5.23E-06	3.34E-05	1.31E-05	9.07E-06	7.08E-05	3.50E-05	8.35E-05	0.000289467	0.000197529	8.09E-05	0.002329093	0.002497607
2368	0	0	0	0	6.00E-05	1.86E-05	6.56E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.93E-06	9.35E-06	3.48E-06	2.14E-06	3.86E-06	5.21E-06	3.45E-05	1.33E-05	9.47E-06	6.97E-05	4.40E-05	8.59E-05	0.000301879	0.000210217	8.31E-05	0.00221412	0.002352012
2369	0	0	0	0	6.18E-05	1.87E-05	6.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.90E-06	9.41E-06	3.46E-06	2.17E-06	3.82E-06	5.19E-06	3.57E-05	1.34E-05	9.87E-06	6.85E-05	5.30E-05	8.82E-05	0.00031429	0.000222904	8.52E-05	0.002099148	0.002206418
2370	0	0	0	0	6.36E-05	1.89E-05	6.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.87E-06	9.47E-06	3.45E-06	2.20E-06	3.78E-06	5.17E-06	3.68E-05	1.36E-05	1.03E-05	6.73E-05	6.20E-05	9.05E-05	0.000326702	0.000235591	8.74E-05	0.001984175	0.002060823
2371	0	0	0	0	6.54E-05	1.90E-05	6.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.84E-06	9.53E-06	3.43E-06	2.22E-06	3.73E-06	5.15E-06	3.79E-05	1.37E-05	1.07E-05	6.61E-05	7.10E-05	9.29E-05	0.000339113	0.000248278	8.95E-05	0.001869203	0.001915229
2372	0	0	0	0	6.73E-05	1.91E-05	6.39E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.81E-06	9.59E-06	3.42E-06	2.25E-06	3.69E-06	5.14E-06	3.91E-05	1.39E-05	1.11E-05	6.49E-05	8.00E-05	9.52E-05	0.000351525	0.000260965	9.16E-05	0.00175423	0.001769634
2373	0	0	0	0	6.91E-05	1.92E-05	6.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.78E-06	9.65E-06	3.40E-06	2.28E-06	3.65E-06	5.12E-06	4.02E-05	1.40E-05	1.15E-05	6.37E-05	8.89E-05	9.76E-05	0.000363936	0.000273652	9.38E-05	0.001639258	0.00162404
2374	0	0	0	0	7.09E-05	1.93E-05	6.30E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.75E-06	9.71E-06	3.39E-06	2.31E-06	3.61E-06	5.10E-06	4.14E-05	1.42E-05	1.19E-05	6.26E-05	9.79E-05	9.99E-05	0.000376348	0.00028634	9.59E-05	0.001524286	0.001478445
2375	0	0	0	0	7.27E-05	1.94E-05	6.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.72E-06	9.78E-06	3.37E-06	2.33E-06	3.56E-06	5.08E-06	4.25E-05	1.43E-05	1.23E-05	6.14E-05	0.000106933	0.000102249	0.000388759	0.000299027	9.81E-05	0.001409313	0.001332851
2376	0	0	0	0	7.45E-05	1.95E-05	6.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.69E-06	9.84E-06	3.36E-06	2.36E-06	3.52E-06	5.06E-06	4.36E-05	1.45E-05	1.27E-05	6.02E-05	0.000115926	0.00010459	0.00040117	0.000311714	0.000100221	0.001294341	0.001187256
2377	0	0	0	0	7.63E-05	1.97E-05	6.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.66E-06	9.90E-06	3.34E-06	2.39E-06	3.48E-06	5.05E-06	4.48E-05	1.46E-05	1.31E-05	5.90E-05	0.000124919	0.00010693	0.000413582	0.000324401	0.000102365	0.001179368	0.001041662
2378	0	0	0	0	7.81E-05	1.98E-05	6.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.63E-06	9.96E-06	3.33E-06	2.42E-06	3.43E-06	5.03E-06	4.59E-05	1.48E-05	1.35E-05	5.78E-05	0.000133912	0.000109271	0.000425993	0.000337088	0.000104508	0.001064396	0.000896067
2379	0	0	0	0	7.99E-05	1.99E-05	6.09E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.60E-06	1.00E-05	3.31E-06	2.45E-06	3.39E-06	5.01E-06	4.71E-05	1.49E-05	1.39E-05	5.66E-05	0.000142905	0.000111612	0.000438405	0.000349775	0.000106652	0.000949423	0.000750473
2380	0	0	0	0	8.18E-05	2.00E-05	6.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.58E-06	1.01E-05	3.30E-06	2.47E-06	3.35E-06	4.99E-06	4.82E-05	1.51E-05	1.43E-05	5.54E-05	0.000151898	0.000113953	0.000450816	0.000362462	0.000108795	0.000834451	0.000604878
2381	0	0	0	0	8.36E-05	2.01E-05	6.00E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.55E-06	1.01E-05	3.28E-06	2.50E-06	3.31E-06	4.97E-06	4.93E-05	1.52E-05	1.47E-05	5.43E-05	0.000160891	0.000116294	0.000463228	0.00037515	0.000110939	0.000719478	0.000459284
2382	0	0	0	0	8.54E-05	2.02E-05	5.96E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.52E-06	1.02E-05	3.27E-06	2.53E-06	3.26E-06	4.95E-06	5.05E-05	1.54E-05	1.51E-05	5.31E-05	0.000169884	0.000118634	0.000475639	0.000387837	0.000113082	0.000604506	0.000313689
2383	0	0	0	0	8.72E-05	2.03E-05	5.92E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.49E-06	1.03E-05	3.25E-06	2.56E-06	3.22E-06	4.94E-06	5.16E-05	1.55E-05	1.55E-05	5.19E-05	0.000178877	0.000120975	0.000488051	0.000400524	0.000115226	0.000489533	0.000168095
2384	0	0	0	0	8.90E-05	2.05E-05	5.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.46E-06	1.03E-05	3.24E-06	2.59E-06	3.18E-06	4.92E-06	5.28E-05	1.57E-05	1.59E-05	5.07E-05	0.00018787	0.000123316	0.000500462	0.000413211	0.000117369	0.000374561	2.25E-05
2385	0	0	0	0	9.08E-05	2.06E-05	5.83E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.43E-06	1.04E-05	3.22E-06	2.61E-06	3.13E-06	4.90E-06	5.39E-05	1.58E-05	1.63E-05	4.91E-05	0.000186564	0.000133041	0.000485798	0.000419028	0.000141545	0.000416424	4.20E-05
2386	0	0	0	0	9.26E-05	2.07E-05	5.79E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.40E-06	1.04E-05	3.21E-06	2.64E-06	3.09E-06	4.88E-06	5.50E-05	1.60E-05	1.67E-05	4.74E-05	0.000185258	0.000142766	0.000471135	0.000424845	0.000165721	0.000458287	6.15E-05
2387	0	0	0	0	9.44E-05	2.08E-05	5.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.37E-06	1.05E-05	3.19E-06	2.67E-06	3.05E-06	4.86E-06	5.62E-05	1.61E-05	1.71E-05	4.58E-05	0.000183952	0.000152491	0.000456471	0.000430662	0.000189897	0.00050015	8.10E-05
2388	0	0	0	0	9.63E-05	2.09E-05	5.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.34E-06	1.06E-05	3.18E-06	2.70E-06	3.01E-06	4.85E-06	5.73E-05	1.63E-05	1.75E-05	4.41E-05	0.000182646	0.000162215	0.000441808	0.000436479	0.000214073	0.000542013	0.000100486
2389	0	0	0	0	9.81E-05	2.10E-05	5.66E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.31E-06	1.06E-05	3.16E-06	2.72E-06	2.96E-06	4.83E-06	5.85E-05	1.64E-05	1.79E-05	4.25E-05	0.00018134	0.00017194	0.000427144	0.000442296	0.000238249	0.000583876	0.000119982
2390	0	0	0	0	9.99E-05	2.12E-05	5.61E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-06	1.07E-05	3.15E-06	2.75E-06	2.92E-06	4.81E-06	5.96E-05	1.66E-05	1.83E-05	4.08E-05	0.000180034	0.000181665	0.000412481	0.000448113	0.000262425	0.000625739	0.000139478
2391	0	0	0	0	0.000101701	2.13E-05	5.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.25E-06	1.08E-05	3.13E-06	2.78E-06	2.88E-06	4.79E-06	6.07E-05	1.67E-05	1.87E-05	3.92E-05	0.000178728	0.00019139	0.000397817	0.00045393	0.000286601	0.000667602	0.000158975
2392	0	0	0	0	0.000103514	2.14E-05	5.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-06	1.08E-05	3.12E-06	2.81E-06	2.83E-06	4.77E-06	6.19E-05	1.69E-05	1.91E-05	3.75E-05	0.000177422	0.000201115	0.000383154	0.000459747	0.000310777	0.000709465	0.000178471
2393	0	0	0	0	0.000105327	2.15E-05	5.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.19E-06	1.09E-05	3.10E-06	2.84E-06	2.79E-06	4.76E-06	6.30E-05	1.70E-05	1.95E-05	3.59E-05	0.000176116	0.00021084	0.00036849	0.000465564	0.000334953	0.000751328	0.000197968
2394	0	0	0	0	0.00010714	2.16E-05	5.44E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.17E-06	1.09E-05	3.09E-06	2.86E-06	2.75E-06	4.74E-06	6.42E-05	1.72E-05	1.99E-05	3.43E-05	0.00017481	0.000220565	0.000353827	0.000471382	0.000359129	0.000793191	0.000217464
2395	0	0	0	0	0.000108953	2.17E-05	5.40E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.14E-06	1.10E-05	3.07E-06	2.89E-06	2.70E-06	4.72E-06	6.53E-05	1.73E-05	2.03E-05	3.26E-05	0.000173503	0.000230289	0.000339163	0.000477199	0.000383305	0.000835053	0.00023696
2396	0	0	0	0	0.000110766	2.18E-05	5.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.11E-06	1.11E-05	3.06E-06	2.92E-06	2.66E-06	4.70E-06	6.64E-05	1.75E-05	2.07E-05	3.10E-05	0.000172197	0.000240014	0.000324499	0.000483016	0.000407481	0.000876916	0.000256457
2397	0	0	0	0	0.000112579	2.20E-05	5.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.08E-06	1.11E-05	3.04E-06	2.95E-06	2.62E-06	4.68E-06	6.76E-05	1.76E-05	2.11E-05	2.93E-05	0.000170891	0.000249739	0.000309836	0.000488833	0.000431657	0.000918779	0.000275953
2398	0	0	0	0	0.000114392	2.21E-05	5.27E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.05E-06	1.12E-05	3.03E-06	2.97E-06	2.58E-06	4.67E-06	6.87E-05	1.78E-05	2.15E-05	2.77E-05	0.000169585	0.000259464	0.000295172	0.00049465	0.000455833	0.000960642	0.00029545
2399	0	0	0	0	0.000116205	2.22E-05	5.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.02E-06	1.12E-05	3.01E-06	3.00E-06	2.53E-06	4.65E-06	6.99E-05	1.79E-05	2.19E-05	2.60E-05	0.000168279	0.000269189	0.000280509	0.000500467	0.000480009	0.001002505	0.000314946
2400	0	0	0	0	0.000118018	2.23E-05	5.18E-05	0	0	0	0	0	0	0	0	0	0	0	0	3.99E-06	1.13E-05	3.00E-06	3.03E-06	2.49E-06	4.63E-06	7.10E-05	1.81E-05	2.22E-05	2.44E-05	0.000166973	0.000278914	0.000265845	0.000506284	0.000504185	0.001044368	0.000334442
2401	0	0	0	0	0.000124185	2.39E-05	5.18E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.07E-06	1.13E-05	2.99E-06	3.03E-06	2.52E-06	4.66E-06	7.23E-05	1.82E-05	2.26E-05	2.27E-05	0.000165667	0.000288638	0.000251182	0.000512101	0.000528361	0.001086231	0.000353939
2402	0	0	0	0	0.000130353	2.55E-05	5.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.14E-06	1.14E-05	2.99E-06	3.04E-06	2.56E-06	4.69E-06	7.35E-05	1.84E-05	2.30E-05	2.11E-05	0.000164361	0.000298363	0.000236518	0.000517918	0.000552537	0.001128094	0.000373435
2403	0	0	0	0	0.00013652	2.71E-05	5.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-06	1.14E-05	2.98E-06	3.04E-06	2.59E-06	4.72E-06	7.48E-05	1.85E-05	2.34E-05	1.94E-05	0.000163055	0.000308088	0.000221855	0.000523735	0.000576713	0.001169957	0.000392932
2404	0	0	0	0	0.000142688	2.87E-05	5.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.30E-06	1.15E-05	2.97E-06	3.05E-06	2.63E-06	4.76E-06	7.61E-05	1.87E-05	2.38E-05	1.78E-05	0.000161749	0.000317813	0.000207191	0.000529552	0.000600889	0.00121182	0.000412428
2405	0	0	0	0	0.000148855	3.03E-05	5.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.37E-06	1.15E-05	2.97E-06	3.05E-06	2.66E-06	4.79E-06	7.73E-05	1.88E-05	2.42E-05	2.02E-05	0.000165416	0.000306847	0.000215599	0.000518269	0.00063605	0.001207814	0.000428713
2406	0	0	0	0	0.000155023	3.19E-05	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.45E-06	1.15E-05	2.96E-06	3.06E-06	2.70E-06	4.82E-06	7.86E-05	1.90E-05	2.46E-05	2.26E-05	0.000169083	0.000295882	0.000224007	0.000506986	0.00067121	0.001203808	0.000444999
2407	0	0	0	0	0.00016119	3.35E-05	5.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.53E-06	1.16E-05	2.95E-06	3.06E-06	2.73E-06	4.85E-06	7.98E-05	1.91E-05	2.50E-05	2.50E-05	0.00017275	0.000284916	0.000232414	0.000495703	0.000706371	0.001199802	0.000461284
2408	0	0	0	0	0.000167358	3.51E-05	5.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.60E-06	1.16E-05	2.95E-06	3.06E-06	2.77E-06	4.88E-06	8.11E-05	1.93E-05	2.54E-05	2.75E-05	0.000176417	0.00027395	0.000240822	0.00048442	0.000741531	0.001195796	0.00047757
2409	0	0	0	0	0.000173525	3.67E-05	5.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.68E-06	1.16E-05	2.94E-06	3.07E-06	2.80E-06	4.91E-06	8.24E-05	1.94E-05	2.58E-05	2.99E-05	0.000180084	0.000262985	0.00024923	0.000473137	0.000776692	0.00119179	0.000493855
2410	0	0	0	0	0.000179693	3.84E-05	5.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.76E-06	1.17E-05	2.94E-06	3.07E-06	2.84E-06	4.94E-06	8.36E-05	1.96E-05	2.62E-05	3.23E-05	0.000183751	0.000252019	0.000257638	0.000461854	0.000811852	0.001187784	0.00051014
2411	0	0	0	0	0.00018586	4.00E-05	5.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.83E-06	1.17E-05	2.93E-06	3.08E-06	2.87E-06	4.97E-06	8.49E-05	1.97E-05	2.66E-05	3.47E-05	0.000187418	0.000241053	0.000266046	0.000450571	0.000847013	0.001183778	0.000526426
2412	0	0	0	0	0.000192028	4.16E-05	5.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.91E-06	1.18E-05	2.92E-06	3.08E-06	2.90E-06	5.01E-06	8.62E-05	1.99E-05	2.70E-05	3.71E-05	0.000191085	0.000230088	0.000274453	0.000439288	0.000882173	0.001179772	0.000542711
2413	0	0	0	0	0.000198195	4.32E-05	5.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.99E-06	1.18E-05	2.92E-06	3.09E-06	2.94E-06	5.04E-06	8.74E-05	2.00E-05	2.74E-05	3.95E-05	0.000194752	0.000219122	0.000282861	0.000428005	0.000917334	0.001175766	0.000558997
2414	0	0	0	0	0.000204363	4.48E-05	5.11E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.06E-06	1.18E-05	2.91E-06	3.09E-06	2.97E-06	5.07E-06	8.87E-05	2.02E-05	2.78E-05	4.20E-05	0.000198419	0.000208157	0.000291269	0.000416722	0.000952495	0.00117176	0.000575282
2415	0	0	0	0	0.00021053	4.64E-05	5.11E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.14E-06	1.19E-05	2.90E-06	3.09E-06	3.01E-06	5.10E-06	9.00E-05	2.03E-05	2.82E-05	4.44E-05	0.000202086	0.000197191	0.000299677	0.000405438	0.000987655	0.001167754	0.000591567
2416	0	0	0	0	0.000216698	4.80E-05	5.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.22E-06	1.19E-05	2.90E-06	3.10E-06	3.04E-06	5.13E-06	9.12E-05	2.05E-05	2.86E-05	4.68E-05	0.000205753	0.000186225	0.000308085	0.000394155	0.001022816	0.001163748	0.000607853
2417	0	0	0	0	0.000222865	4.96E-05	5.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-06	1.19E-05	2.89E-06	3.10E-06	3.08E-06	5.16E-06	9.25E-05	2.06E-05	2.90E-05	4.92E-05	0.00020942	0.00017526	0.000316492	0.000382872	0.001057976	0.001159742	0.000624138
2418	0	0	0	0	0.000229033	5.12E-05	5.09E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.37E-06	1.20E-05	2.88E-06	3.11E-06	3.11E-06	5.19E-06	9.38E-05	2.08E-05	2.94E-05	5.16E-05	0.000213087	0.000164294	0.0003249	0.000371589	0.001093137	0.001155736	0.000640424
